工单号，创建时间，故障状态，事件等级，标题，故障分类，处理人 oa，处理人，问题分类，是否内网防火墙原因，故障原因，解决方法，responsible_deptname,resp_dept_manager_name，运营差错
E2108251008012,2021-08-25,P3，已关闭，变更发布，否
E2212281301649,2022-12-28,P3，已关闭，变更发布，否
E2407121445379,2024-07-12,P3，已关闭，变更发布，否
E2208060756855,2022-08-06,P3，已关闭，变更发布，是
E2402232018353,2024-02-23,P3，已关闭，变更发布，是
E2406040950341,2024-06-04,P4，已关闭，变更发布，是
E2106021806047,2021-06-02,P4，已关闭，变更发布，是
E2101041701890,2021-01-04,P4，已关闭，网络设备故障，是
E2310261429906,2023-10-26,P4，已关闭，变更发布，否
E2412120636000,2024-12-12,P4，已关闭，网络设备故障，否
E2404162027030,2024-04-16,P4，已关闭，网络设备故障，否
E2310191108209,2023-10-19,P4，已关闭，变更发布，否
E2101101301298,2021-01-10,P4，已关闭，变更发布，否
E2311061722194,2023-11-06,P4，已关闭，变更发布，否
E2205161813934,2022-05-16,P4，已关闭，变更发布，否
E2108011908749,2021-08-01,P4，已关闭，网络设备故障，否
E2505061752302,2025-05-06,P4，已关闭，变更发布，否
E2302100832806,2023-02-10,P4，已关闭，网络设备故障，否
E2305130032663,2023-05-13,P4，已关闭，变更发布，否
E2210121440304,2022-10-12,P4，已关闭，变更发布，是
E2107020907430,2021-07-02,P4，已关闭，变更发布，否
E2505071140447,2025-05-07,P4，优化中，变更发布，是
E2112252112961,2021-12-25,P4，已关闭，变更发布，否
E2205181608402,2022-05-18,P4，已关闭，变更发布，是
E2108271808567,2021-08-27,P4，已关闭，变更发布，否
E2106061406763,2021-06-06,P4，已关闭，变更发布，是
E2207252144550,2022-07-25,P4，已关闭，变更发布，是
E2411250941331,2024-11-25,P4，已关闭，网络设备故障，否
E2102261802174,2021-02-26,P4，已关闭，变更发布，是
E2203110303143,2022-03-11,P4，已关闭，变更发布，否
E2405192216154,2024-05-19,P4，已关闭，变更发布，否
E2111201111124,2021-11-20,P4，已关闭，变更发布，是
